Charon, 1.53e+21, 605, 1.04867e+12, -4.77616e+12, 2.0771e+11, 5358.86, 25.1198, -1532.3, 2419200
Pluto, 1.307e+22, 1195, 1.0487e+12, -4.77612e+12, 2.07734e+11, 5422.81, 66.5234, -1577.49, 2419200
Sun, 1.98854e+30, 696300, 3.43419e+08, -2.17598e+08, -1.85577e+07, 8.34731, 7.58575, -0.203686, 2505600
Mercury, 3.302e+23, 2440, -4.28761e+10, -4.86501e+10, -1.05756e+07, 25428.6, -33809.6, -5095.58, 2505600
Venus, 4.8685e+24, 6051.8, -5.42701e+10, 9.09877e+10, 4.38313e+09, -30557.9, -18211.7, 1514.06, 2505600
Moon, 7.349e+22, 1737.53, 1.37926e+11, -6.0355e+10, -2.09505e+07, 11722.9, 26334.6, 88.4143, 2505600
Earth, 5.97219e+24, 6371.01, 1.38306e+11, -6.02681e+10, -1.69067e+07, 11488.4, 27314.3, -2.22119, 2505600
Phobos, 1.08e+16, 13.1, -3.43774e+09, -1.06851e+11, 9.48239e+09, 21295.8, 51351.4, 4675.02, 2505600
Deimos, 1.8e+15, 7.8, 4.75243e+09, -2.34019e+11, -4.76066e+09, 23840.3, -4248, -571.539, 2505600
Mars, 6.4185e+23, 3389.9, 8.11667e+09, -2.16799e+11, -4.7473e+09, 25173.1, 2951.48, -556.185, 2505600
Io, 8.933e+22, 1821.3, -4.66881e+11, 4.91767e+11, 1.33624e+09, -18350.1, -70043.3, -2116.16, 2505600
Europa, 4.797e+22, 1565, -4.80475e+11, 6.03249e+11, 4.83205e+09, -23627.6, -25369.7, -713.284, 2505600
Ganymede, 1.482e+23, 2634, -4.49315e+11, 6.49741e+11, 7.29289e+09, -8509.81, -15548.2, -25.8864, 2505600
Callisto, 1.076e+23, 2403, -4.45722e+11, 6.49397e+11, 7.33066e+09, -8380.36, -618.429, 503.625, 2505600
Jupiter, 1.89813e+27, 71492, -4.48023e+11, 6.49878e+11, 7.31489e+09, -10914, -6796.2, 272.629, 2505600
Mimas, 3.75e+19, 198.8, -6.70682e+11, -1.08925e+12, -1.65641e+10, 93967.2, 34371, -29177.2, 2505600
Enceladus, 1.0805e+20, 252.3, -7.51515e+11, -1.24224e+12, 7.02658e+10, 61723.5, -26745.6, 5494.85, 2505600
Tethys, 6.176e+20, 536.3, -9.43798e+11, -1.11645e+12, 2.49719e+10, -15157.7, 23497.7, -12589.6, 2505600
Dione, 1.09572e+21, 562.5, -8.39025e+11, -1.16294e+12, 3.72678e+10, 26707.2, 4968.63, -7700.79, 2505600
Rhea, 2.309e+21, 764.5, -8.82242e+11, -1.20776e+12, 6.47781e+10, 9555.74, -12539.6, 3072.6, 2505600
Titan, 1.34553e+23, 2575.5, -8.8656e+11, -1.18923e+12, 5.56102e+10, 5728.71, -1932.65, -2035.32, 2505600
Hyperion, 1.08e+19, 133, -8.87255e+11, -1.19099e+12, 5.65671e+10, 12163.7, -4727.63, -1208.13, 2505600
Iapetus, 1.8059e+21, 734.5, -8.85575e+11, -1.1875e+12, 5.5026e+10, 5019.9, -3184.69, -352.521, 2505600
Phoebe, 8.289e+18, 106.6, -8.78676e+11, -1.19685e+12, 5.48801e+10, 5909.08, -7153.71, -33.1261, 2505600
Janus, 1.98e+18, 97, -1.04914e+12, -1.47271e+12, 2.20804e+11, -57163.5, -118784, 65602.4, 2505600
Epimetheus, 5.5e+17, 69, -1.22394e+12, -1.27058e+12, 1.29615e+11, -126958, -38086, 29198.2, 2505600
Helene, 2.547e+16, 16, -8.88835e+11, -1.13805e+12, 2.87919e+10, 6781.37, 14865.6, -11058.5, 2505600
Telesto, 7.194e+15, 15, -9.84137e+11, -1.19555e+12, 6.9133e+10, -31259, -8144.14, 5069.83, 2505600
Calypso, 3.597e+15, 15, -8.42272e+11, -1.11669e+12, 1.1113e+10, 25434, 23441.4, -18146.9, 2505600
Prometheus, 1.4e+17, 74, -6.30214e+11, -1.49849e+12, 1.92873e+11, 110084, -129049, 54443.1, 2505600
Pandora, 1.3e+17, 55, -5.29081e+11, -1.02686e+12, -6.43018e+10, 150476, 59271.9, -48222, 2505600
Saturn, 5.68319e+26, 60268, -8.87907e+11, -1.18978e+12, 5.60245e+10, 7214.5, -5804.51, -185.741, 2505600
Ariel, 1.353e+21, 581.1, 2.87303e+12, 7.24649e+11, -4.26002e+10, -15299.9, 8858.53, -2966.21, 2505600
Umbriel, 1.172e+21, 584.7, 2.89962e+12, 7.21563e+11, -2.27782e+10, -4515.14, 7576.21, 4846.89, 2505600
Titania, 3.527e+21, 788.9, 2.90645e+12, 7.18333e+11, -3.53549e+10, -3178.9, 6844.66, 1633.72, 2505600
Oberon, 3.014e+21, 761.4, 2.90752e+12, 7.18214e+11, -3.45354e+10, 214.438, 5589.83, -2004.48, 2505600
Miranda, 6.59e+19, 240, 2.83306e+12, 7.3303e+11, -2.61328e+10, -31264, 12202.1, 3597.94, 2505600
Uranus, 8.68103e+25, 25559, 2.90708e+12, 7.18246e+11, -3.49947e+10, -1682.9, 6293.72, 45.1655, 2505600
Triton, 2.147e+22, 1352.6, 4.09703e+12, -1.82647e+12, -5.89591e+10, 2440.71, 4226.18, -1076.05, 2505600
Neptune, 1.0241e+26, 24766, 4.09541e+12, -1.82549e+12, -5.679e+10, 2176.65, 4996.84, -152.87, 2505600
Charon, 1.53e+21, 605, 1.04914e+12, -4.77616e+12, 2.07578e+11, 5369.86, 43.9502, -1522.24, 2505600
Pluto, 1.307e+22, 1195, 1.04917e+12, -4.77611e+12, 2.07597e+11, 5421.41, 64.8416, -1578.69, 2505600
Sun, 1.98854e+30, 696300, 3.44139e+08, -2.16941e+08, -1.85753e+07, 8.33638, 7.60011, -0.203368, 2592000
Mercury, 3.302e+23, 2440, -4.05225e+10, -5.13958e+10, -4.50863e+08, 27240.6, -31779.1, -5095.92, 2592000
Venus, 4.8685e+24, 6051.8, -5.68654e+10, 8.93392e+10, 4.51033e+09, -30038, -19080, 1472.15, 2592000
Moon, 7.349e+22, 1737.53, 1.38917e+11, -5.80578e+10, -1.31082e+07, 11477.3, 26588.7, 90.7668, 2592000
Earth, 5.97219e+24, 6371.01, 1.39258e+11, -5.78908e+10, -1.71016e+07, 11021.2, 27515.8, -2.25543, 2592000
Phobos, 1.08e+16, 13.1, -1.59473e+09, -1.02328e+11, 9.87865e+09, 21331.1, 52346.1, 4586.39, 2592000
Deimos, 1.8e+15, 7.8, 6.81189e+09, -2.34368e+11, -4.80968e+09, 23836.3, -4038.44, -567.289, 2592000
Mars, 6.4185e+23, 3389.9, 1.02909e+10, -2.16523e+11, -4.79489e+09, 25164.3, 3195.31, -550.862, 2592000
Io, 8.933e+22, 1821.3, -4.68465e+11, 4.85714e+11, 1.1534e+09, -18332.9, -70061, -2116.2, 2592000
Europa, 4.797e+22, 1565, -4.82515e+11, 6.01056e+11, 4.77042e+09, -23613.6, -25382, -713.257, 2592000
Ganymede, 1.482e+23, 2634, -4.49492e+11, 6.48456e+11, 7.30013e+09, -2051.83, -14880.5, 83.739, 2592000
Callisto, 1.076e+23, 2403, -4.46612e+11, 6.49377e+11, 7.37301e+09, -10308, -228.299, 490.172, 2592000
Jupiter, 1.89813e+27, 71492, -4.48965e+11, 6.4929e+11, 7.33843e+09, -10903.9, -6811.41, 272.451, 2592000
Mimas, 3.75e+19, 198.8, -6.62563e+11, -1.08628e+12, -1.9085e+10, 93970.8, 34376.9, -29177.1, 2592000
Enceladus, 1.0805e+20, 252.3, -7.46182e+11, -1.24455e+12, 7.07405e+10, 61726.2, -26740.9, 5494.57, 2592000
Tethys, 6.176e+20, 536.3, -9.45107e+11, -1.11442e+12, 2.38841e+10, -15154.1, 23501.5, -12589.6, 2592000
Dione, 1.09572e+21, 562.5, -8.36717e+11, -1.16251e+12, 3.66025e+10, 26709.7, 4972.72, -7700.63, 2592000
Rhea, 2.309e+21, 764.5, -8.81417e+11, -1.20884e+12, 6.50433e+10, 9556.69, -12528.9, 3069.18, 2592000
Titan, 1.34553e+23, 2575.5, -8.86175e+11, -1.18945e+12, 5.54683e+10, 4452.41, -2446, -1642.02, 2592000
Hyperion, 1.08e+19, 133, -8.8626e+11, -1.19129e+12, 5.64153e+10, 11506.8, -3497.27, -1757.17, 2592000
Iapetus, 1.8059e+21, 734.5, -8.85158e+11, -1.18779e+12, 5.50026e+10, 4830.19, -3369.01, -270.131, 2592000
Phoebe, 8.289e+18, 106.6, -8.78167e+11, -1.19747e+12, 5.48775e+10, 5893.2, -7134.99, -30.968, 2592000
Janus, 1.98e+18, 97, -1.05407e+12, -1.48297e+12, 2.26472e+11, -57161.5, -118781, 65602, 2592000
Epimetheus, 5.5e+17, 69, -1.23491e+12, -1.27387e+12, 1.32137e+11, -126956, -38083.4, 29197.9, 2592000
Helene, 2.547e+16, 16, -8.88249e+11, -1.13676e+12, 2.78365e+10, 6784.77, 14869.1, -11058.2, 2592000
Telesto, 7.194e+15, 15, -9.86838e+11, -1.19625e+12, 6.9571e+10, -31255.6, -8140.44, 5069.57, 2592000
Calypso, 3.597e+15, 15, -8.40075e+11, -1.11466e+12, 9.54514e+09, 25437.4, 23445.8, -18146.7, 2592000
Prometheus, 1.4e+17, 74, -6.20703e+11, -1.50964e+12, 1.97577e+11, 110085, -129045, 54442.5, 2592000
Pandora, 1.3e+17, 55, -5.16079e+11, -1.02174e+12, -6.84681e+10, 150480, 59279.5, -48221.5, 2592000
Saturn, 5.68319e+26, 60268, -8.87284e+11, -1.19028e+12, 5.60085e+10, 7217.91, -5800.23, -186.03, 2592000
Ariel, 1.353e+21, 581.1, 2.8717e+12, 7.25415e+11, -4.28564e+10, -15300.8, 8858.14, -2966.11, 2592000
Umbriel, 1.172e+21, 584.7, 2.89923e+12, 7.22218e+11, -2.23596e+10, -4515.21, 7575.37, 4844.97, 2592000
Titania, 3.527e+21, 788.9, 2.90624e+12, 7.18915e+11, -3.51736e+10, -2369.79, 6731.58, 2098.42, 2592000
Oberon, 3.014e+21, 761.4, 2.90747e+12, 7.18702e+11, -3.47845e+10, -636.429, 5649.41, -2882.86, 2592000
Miranda, 6.59e+19, 240, 2.83035e+12, 7.34084e+11, -2.5822e+10, -31265.2, 12201.8, 3597.95, 2592000
Uranus, 8.68103e+25, 25559, 2.90693e+12, 7.18789e+11, -3.49907e+10, -1684.15, 6293.42, 45.1921, 2592000
Triton, 2.147e+22, 1352.6, 4.09724e+12, -1.8261e+12, -5.90474e+10, 2400.11, 4250.64, -1022.46, 2592000
Neptune, 1.0241e+26, 24766, 4.0956e+12, -1.82505e+12, -5.68032e+10, 2176.14, 4997.07, -152.874, 2592000
Charon, 1.53e+21, 605, 1.0496e+12, -4.77615e+12, 2.07447e+11, 5381.57, 61.8209, -1514.96, 2592000
Pluto, 1.307e+22, 1195, 1.04964e+12, -4.77611e+12, 2.07461e+11, 5419.92, 63.2721, -1579.56, 2592000
Sun, 1.98854e+30, 696300, 3.44859e+08, -2.16283e+08, -1.85928e+07, 8.3254, 7.61442, -0.203048, 2678400
Mercury, 3.302e+23, 2440, -3.80248e+10, -5.3961e+10, -8.89626e+08, 28908.6, -29690.1, -5078.27, 2678400
Venus, 4.8685e+24, 6051.8, -5.94136e+10, 8.7617e+10, 4.63379e+09, -29492.8, -19933.3, 1429, 2678400
Moon, 7.349e+22, 1737.53, 1.39887e+11, -5.57345e+10, -5.48463e+06, 11222.5, 26889.7, 88.2359, 2678400
Earth, 5.97219e+24, 6371.01, 1.4017e+11, -5.54967e+10, -1.72942e+07, 10550.5, 27708.9, -2.22932, 2678400
Phobos, 1.08e+16, 13.1, 2.50049e+08, -9.77117e+10, 1.02658e+10, 21351.7, 53430, 4481.33, 2678400
Deimos, 1.8e+15, 7.8, 8.87085e+09, -2.34699e+11, -4.85832e+09, 23830.5, -3829.64, -563.016, 2678400
Mars, 6.4185e+23, 3389.9, 1.24641e+10, -2.16226e+11, -4.84202e+09, 25153.1, 3439.45, -545.471, 2678400
Io, 8.933e+22, 1821.3, -4.70048e+11, 4.79659e+11, 9.70563e+08, -18315.4, -70078.7, -2116.23, 2678400
Europa, 4.797e+22, 1565, -4.84554e+11, 5.98862e+11, 4.7088e+09, -23599.7, -25394.4, -713.239, 2678400
Ganymede, 1.482e+23, 2634, -4.4915e+11, 6.47988e+11, 7.34499e+09, 3953.02, -5409.51, 519.249, 2678400
Callisto, 1.076e+23, 2403, -4.47672e+11, 6.4935e+11, 7.41284e+09, -12270.2, -316.844, 461.005, 2678400
Jupiter, 1.89813e+27, 71492, -4.49906e+11, 6.487e+11, 7.36195e+09, -10893.8, -6827.27, 272.247, 2678400
Mimas, 3.75e+19, 198.8, -6.54444e+11, -1.0833e+12, -2.16059e+10, 93974.5, 34383, -29177, 2678400
Enceladus, 1.0805e+20, 252.3, -7.40849e+11, -1.24686e+12, 7.12152e+10, 61728.9, -26736.2, 5494.29, 2678400
Tethys, 6.176e+20, 536.3, -9.46416e+11, -1.11239e+12, 2.27964e+10, -15150.4, 23505.4, -12589.6, 2678400
Dione, 1.09572e+21, 562.5, -8.34409e+11, -1.16208e+12, 3.59371e+10, 26712.2, 4976.85, -7700.49, 2678400
Rhea, 2.309e+21, 764.5, -8.80591e+11, -1.20992e+12, 6.53082e+10, 9557.75, -12518.6, 3065.96, 2678400
Titan, 1.34553e+23, 2575.5, -8.85885e+11, -1.18973e+12, 5.53728e+10, 3355.1, -3270.68, -1105.88, 2678400
Hyperion, 1.08e+19, 133, -8.85352e+11, -1.19151e+12, 5.62291e+10, 10509, -2501.79, -2155.41, 2678400
Iapetus, 1.8059e+21, 734.5, -8.84755e+11, -1.1881e+12, 5.49864e+10, 4659.68, -3568.16, -188.168, 2678400
Phoebe, 8.289e+18, 106.6, -8.77659e+11, -1.19809e+12, 5.4875e+10, 5877.45, -7115.96, -28.825, 2678400
Janus, 1.98e+18, 97, -1.05901e+12, -1.49324e+12, 2.3214e+11, -57159.5, -118778, 65601.6, 2678400
Epimetheus, 5.5e+17, 69, -1.24588e+12, -1.27716e+12, 1.3466e+11, -126953, -38080.8, 29197.6, 2678400
Helene, 2.547e+16, 16, -8.87662e+11, -1.13548e+12, 2.68811e+10, 6788.18, 14872.6, -11057.9, 2678400
Telesto, 7.194e+15, 15, -9.89538e+11, -1.19695e+12, 7.0009e+10, -31252.3, -8136.75, 5069.31, 2678400
Calypso, 3.597e+15, 15, -8.37876e+11, -1.11264e+12, 7.97727e+09, 25440.8, 23450.3, -18146.6, 2678400
Prometheus, 1.4e+17, 74, -6.11192e+11, -1.52079e+12, 2.02281e+11, 110087, -129041, 54442, 2678400
Pandora, 1.3e+17, 55, -5.03077e+11, -1.01662e+12, -7.26344e+10, 150484, 59287.2, -48221, 2678400
Saturn, 5.68319e+26, 60268, -8.8666e+11, -1.19078e+12, 5.59924e+10, 7221.27, -5795.86, -186.353, 2678400
Ariel, 1.353e+21, 581.1, 2.87038e+12, 7.2618e+11, -4.31127e+10, -15301.7, 8857.75, -2966.01, 2678400
Umbriel, 1.172e+21, 584.7, 2.89884e+12, 7.22872e+11, -2.19411e+10, -4515.35, 7574.57, 4843.17, 2678400
Titania, 3.527e+21, 788.9, 2.90612e+12, 7.19482e+11, -3.49713e+10, -1457.74, 6564.83, 2341.34, 2678400
Oberon, 3.014e+21, 761.4, 2.90729e+12, 7.1921e+11, -3.50794e+10, -2012.05, 5872.59, -3412.93, 2678400
Miranda, 6.59e+19, 240, 2.82765e+12, 7.35138e+11, -2.55111e+10, -31266.4, 12201.4, 3597.95, 2678400
Uranus, 8.68103e+25, 25559, 2.90679e+12, 7.19333e+11, -3.49868e+10, -1685.38, 6293.11, 45.2156, 2678400
Triton, 2.147e+22, 1352.6, 4.09744e+12, -1.82573e+12, -5.91314e+10, 2362.61, 4274.42, -971.895, 2678400
Neptune, 1.0241e+26, 24766, 4.09578e+12, -1.82462e+12, -5.68164e+10, 2175.63, 4997.29, -152.878, 2678400
Charon, 1.53e+21, 605, 1.05007e+12, -4.77615e+12, 2.07317e+11, 5394.29, 79.3975, -1509.91, 2678400
Pluto, 1.307e+22, 1195, 1.0501e+12, -4.7761e+12, 2.07324e+11, 5418.32, 61.737, -1580.18, 2678400
Sun, 1.98854e+30, 696300, 3.45577e+08, -2.15624e+08, -1.86103e+07, 8.31438, 7.6287, -0.202728, 2764800
Mercury, 3.302e+23, 2440, -3.53951e+10, -5.63414e+10, -1.32539e+09, 30436.1, -27550.5, -5043.6, 2764800
Venus, 4.8685e+24, 6051.8, -6.19125e+10, 8.58223e+10, 4.75343e+09, -28922.9, -20771, 1384.63, 2764800
Moon, 7.349e+22, 1737.53, 1.40832e+11, -5.3381e+10, 1.43993e+06, 10942.9, 27239.7, 80.1454, 2764800
Earth, 5.97219e+24, 6371.01, 1.4104e+11, -5.30867e+10, -1.74786e+07, 10076.4, 27893.4, -2.13453, 2764800
Phobos, 1.08e+16, 13.1, 2.09493e+09, -9.29929e+10, 1.06422e+10, 21352.8, 54616.5, 4356.17, 2764800
Deimos, 1.8e+15, 7.8, 1.09292e+10, -2.35012e+11, -4.9066e+09, 23823, -3621.6, -558.723, 2764800
Mars, 6.4185e+23, 3389.9, 1.46361e+10, -2.15907e+11, -4.88868e+09, 25139.4, 3683.88, -540.013, 2764800
Io, 8.933e+22, 1821.3, -4.71629e+11, 4.73603e+11, 7.87719e+08, -18297.6, -70096.4, -2116.25, 2764800
Europa, 4.797e+22, 1565, -4.86592e+11, 5.96666e+11, 4.64718e+09, -23585.9, -25407, -713.228, 2764800
Ganymede, 1.482e+23, 2634, -4.49447e+11, 6.48121e+11, 7.40418e+09, -3430.66, 1536.42, 685.036, 2764800
Callisto, 1.076e+23, 2403, -4.48899e+11, 6.49272e+11, 7.44884e+09, -14200.2, -896.687, 416.623, 2764800
Jupiter, 1.89813e+27, 71492, -4.50846e+11, 6.48109e+11, 7.38546e+09, -10882.7, -6842.88, 272.065, 2764800
Mimas, 3.75e+19, 198.8, -6.46324e+11, -1.08033e+12, -2.41268e+10, 93978.1, 34389.1, -29176.8, 2764800
Enceladus, 1.0805e+20, 252.3, -7.35515e+11, -1.24917e+12, 7.16899e+10, 61731.5, -26731.5, 5494.01, 2764800
Tethys, 6.176e+20, 536.3, -9.47725e+11, -1.11036e+12, 2.17087e+10, -15146.7, 23509.3, -12589.6, 2764800
Dione, 1.09572e+21, 562.5, -8.32101e+11, -1.16165e+12, 3.52718e+10, 26714.8, 4981.02, -7700.37, 2764800
Rhea, 2.309e+21, 764.5, -8.79765e+11, -1.211e+12, 6.55728e+10, 9558.93, -12508.7, 3062.92, 2764800
Titan, 1.34553e+23, 2575.5, -8.85668e+11, -1.19011e+12, 5.53352e+10, 2519.64, -4406.94, -434.985, 2764800
Hyperion, 1.08e+19, 133, -8.84551e+11, -1.19167e+12, 5.60235e+10, 9280.45, -1810.97, -2378.7, 2764800
Iapetus, 1.8059e+21, 734.5, -8.84366e+11, -1.18843e+12, 5.49771e+10, 4509.27, -3780.15, -107.278, 2764800
Phoebe, 8.289e+18, 106.6, -8.77153e+11, -1.1987e+12, 5.48727e+10, 5861.83, -7096.61, -26.6978, 2764800
Janus, 1.98e+18, 97, -1.06395e+12, -1.5035e+12, 2.37808e+11, -57157.5, -118775, 65601.1, 2764800
Epimetheus, 5.5e+17, 69, -1.25685e+12, -1.28045e+12, 1.37183e+11, -126950, -38078.2, 29197.3, 2764800
Helene, 2.547e+16, 16, -8.87075e+11, -1.13419e+12, 2.59257e+10, 6791.59, 14876.2, -11057.6, 2764800
Telesto, 7.194e+15, 15, -9.92238e+11, -1.19765e+12, 7.04469e+10, -31248.9, -8133.07, 5069.06, 2764800
Calypso, 3.597e+15, 15, -8.35678e+11, -1.11061e+12, 6.40941e+09, 25444.2, 23454.8, -18146.5, 2764800
Prometheus, 1.4e+17, 74, -6.0168e+11, -1.53194e+12, 2.06985e+11, 110088, -129037, 54441.5, 2764800
Pandora, 1.3e+17, 55, -4.90075e+11, -1.0115e+12, -7.68006e+10, 150488, 59295.2, -48220.4, 2764800
Saturn, 5.68319e+26, 60268, -8.86035e+11, -1.19128e+12, 5.59762e+10, 7224.57, -5791.43, -186.708, 2764800
Ariel, 1.353e+21, 581.1, 2.86906e+12, 7.26945e+11, -4.3369e+10, -15302.6, 8857.37, -2965.92, 2764800
Umbriel, 1.172e+21, 584.7, 2.89845e+12, 7.23527e+11, -2.15228e+10, -4515.57, 7573.8, 4841.49, 2764800
Titania, 3.527e+21, 788.9, 2.90608e+12, 7.20029e+11, -3.47711e+10, -415.806, 6332.13, 2317.06, 2764800
Oberon, 3.014e+21, 761.4, 2.90697e+12, 7.19753e+11, -3.53473e+10, -3721.99, 6288.2, -3100.67, 2764800
Miranda, 6.59e+19, 240, 2.82495e+12, 7.36192e+11, -2.52002e+10, -31267.7, 12201.1, 3597.95, 2764800
Uranus, 8.68103e+25, 25559, 2.90664e+12, 7.19877e+11, -3.49829e+10, -1686.6, 6292.8, 45.2207, 2764800
Triton, 2.147e+22, 1352.6, 4.09764e+12, -1.82536e+12, -5.92112e+10, 2327.76, 4297.59, -923.95, 2764800
Neptune, 1.0241e+26, 24766, 4.09597e+12, -1.82419e+12, -5.68296e+10, 2175.11, 4997.52, -152.88, 2764800
Charon, 1.53e+21, 605, 1.05054e+12, -4.77614e+12, 2.07187e+11, 5408.52, 97.2914, -1506.99, 2764800
Pluto, 1.307e+22, 1195, 1.05057e+12, -4.7761e+12, 2.07188e+11, 5416.54, 60.1647, -1580.54, 2764800
Sun, 1.98854e+30, 696300, 3.46294e+08, -2.14964e+08, -1.86278e+07, 8.30332, 7.64294, -0.202407, 2851200
Mercury, 3.302e+23, 2440, -3.26453e+10, -5.85331e+10, -1.75677e+09, 31826.5, -25367.1, -4992.76, 2851200
Venus, 4.8685e+24, 6051.8, -6.43601e+10, 8.39568e+10, 4.86912e+09, -28328.7, -21592.1, 1339.08, 2851200
Moon, 7.349e+22, 1737.53, 1.4175e+11, -5.09933e+10, 7.16074e+06, 10620, 27635.2, 66.2131, 2851200
Earth, 5.97219e+24, 6371.01, 1.4187e+11, -5.06615e+10, -1.76486e+07, 9599.32, 28069.3, -1.96758, 2851200
Phobos, 1.08e+16, 13.1, 3.93769e+09, -8.81612e+10, 1.10056e+10, 21328.2, 55922.1, 4206.15, 2851200
Deimos, 1.8e+15, 7.8, 1.29866e+10, -2.35307e+11, -4.9545e+09, 23813.6, -3414.35, -554.408, 2851200
Mars, 6.4185e+23, 3389.9, 1.68068e+10, -2.15568e+11, -4.93486e+09, 25123.1, 3928.57, -534.488, 2851200
Io, 8.933e+22, 1821.3, -4.73208e+11, 4.67545e+11, 6.04873e+08, -18279.5, -70114.3, -2116.27, 2851200
Europa, 4.797e+22, 1565, -4.88628e+11, 5.9447e+11, 4.58555e+09, -23572.1, -25419.7, -713.223, 2851200
Ganymede, 1.482e+23, 2634, -4.50225e+11, 6.48248e+11, 7.4569e+09, -9005.37, 1471.79, 610.178, 2851200
Callisto, 1.076e+23, 2403, -4.50283e+11, 6.49099e+11, 7.47969e+09, -16013.7, -2002.15, 357.073, 2851200
Jupiter, 1.89813e+27, 71492, -4.51786e+11, 6.47516e+11, 7.40895e+09, -10871.6, -6857.9, 271.902, 2851200
Mimas, 3.75e+19, 198.8, -6.38204e+11, -1.07736e+12, -2.66477e+10, 93981.8, 34395.3, -29176.7, 2851200
Enceladus, 1.0805e+20, 252.3, -7.30181e+11, -1.25148e+12, 7.21645e+10, 61734.2, -26726.8, 5493.73, 2851200
Tethys, 6.176e+20, 536.3, -9.49033e+11, -1.10833e+12, 2.06209e+10, -15143.1, 23513.1, -12589.5, 2851200
Dione, 1.09572e+21, 562.5, -8.29793e+11, -1.16122e+12, 3.46065e+10, 26717.4, 4985.23, -7700.26, 2851200
Rhea, 2.309e+21, 764.5, -8.78939e+11, -1.21208e+12, 6.58372e+10, 9560.2, -12499.1, 3060.05, 2851200
Titan, 1.34553e+23, 2575.5, -8.85489e+11, -1.19061e+12, 5.53658e+10, 2070.14, -5846.01, 353.861, 2851200
Hyperion, 1.08e+19, 133, -8.83865e+11, -1.19179e+12, 5.58143e+10, 7936.96, -1457.8, -2421.85, 2851200
Iapetus, 1.8059e+21, 734.5, -8.83987e+11, -1.18877e+12, 5.49747e+10, 4379.61, -4002.95, -28.0568, 2851200
Phoebe, 8.289e+18, 106.6, -8.76647e+11, -1.19931e+12, 5.48705e+10, 5846.36, -7076.94, -24.5871, 2851200
Janus, 1.98e+18, 97, -1.06889e+12, -1.51376e+12, 2.43476e+11, -57155.6, -118772, 65600.7, 2851200
Epimetheus, 5.5e+17, 69, -1.26782e+12, -1.28374e+12, 1.39705e+11, -126948, -38075.7, 29197.1, 2851200
Helene, 2.547e+16, 16, -8.86488e+11, -1.1329e+12, 2.49703e+10, 6795.01, 14879.9, -11057.3, 2851200
Telesto, 7.194e+15, 15, -9.94937e+11, -1.19836e+12, 7.08849e+10, -31245.6, -8129.42, 5068.81, 2851200
Calypso, 3.597e+15, 15, -8.33479e+11, -1.10858e+12, 4.84156e+09, 25447.7, 23459.3, -18146.4, 2851200
Prometheus, 1.4e+17, 74, -5.92168e+11, -1.54309e+12, 2.11688e+11, 110090, -129033, 54441, 2851200
Pandora, 1.3e+17, 55, -4.77073e+11, -1.00637e+12, -8.09668e+10, 150492, 59303.3, -48219.8, 2851200
Saturn, 5.68319e+26, 60268, -8.85411e+11, -1.19178e+12, 5.59601e+10, 7227.78, -5786.92, -187.091, 2851200
Ariel, 1.353e+21, 581.1, 2.86774e+12, 7.27711e+11, -4.36252e+10, -15303.6, 8856.99, -2965.83, 2851200
Umbriel, 1.172e+21, 584.7, 2.89806e+12, 7.24181e+11, -2.11046e+10, -4515.85, 7573.06, 4839.9, 2851200
Titania, 3.527e+21, 788.9, 2.90615e+12, 7.20548e+11, -3.46101e+10, 778.404, 6005.83, 1863.2, 2851200
Oberon, 3.014e+21, 761.4, 2.90654e+12, 7.20337e+11, -3.54945e+10, -4990.9, 6762.11, -1703.61, 2851200
Miranda, 6.59e+19, 240, 2.82225e+12, 7.37246e+11, -2.48894e+10, -31268.9, 12200.7, 3597.95, 2851200
Uranus, 8.68103e+25, 25559, 2.9065e+12, 7.2042e+11, -3.4979e+10, -1687.85, 6292.49, 45.2056, 2851200
Triton, 2.147e+22, 1352.6, 4.09784e+12, -1.82499e+12, -5.92871e+10, 2295.21, 4320.21, -878.3, 2851200
Neptune, 1.0241e+26, 24766, 4.09616e+12, -1.82376e+12, -5.68428e+10, 2174.6, 4997.75, -152.883, 2851200
Charon, 1.53e+21, 605, 1.051e+12, -4.77613e+12, 2.07056e+11, 5425.06, 116.169, -1506.52, 2851200
Pluto, 1.307e+22, 1195, 1.05104e+12, -4.77609e+12, 2.07051e+11, 5414.49, 58.4773, -1580.62, 2851200
Sun, 1.98854e+30, 696300, 3.47011e+08, -2.14302e+08, -1.86453e+07, 8.29221, 7.65714, -0.202086, 2937600
Mercury, 3.302e+23, 2440, -2.97869e+10, -6.05329e+10, -2.18242e+09, 33082.9, -23146.2, -4926.57, 2937600
Venus, 4.8685e+24, 6051.8, -6.67543e+10, 8.20218e+10, 4.98078e+09, -27710.7, -22396.1, 1292.39, 2937600
Moon, 7.349e+22, 1737.53, 1.42634e+11, -4.85685e+10, 1.12046e+07, 10235.2, 28065.3, 46.8038, 2937600
Earth, 5.97219e+24, 6371.01, 1.42658e+11, -4.82219e+10, -1.77983e+07, 9119.66, 28236.7, -1.73296, 2937600
Phobos, 1.08e+16, 13.1, 5.77534e+09, -8.32047e+10, 1.13534e+10, 21269.2, 57366.9, 4025.05, 2937600
Deimos, 1.8e+15, 7.8, 1.50432e+10, -2.35584e+11, -5.00202e+09, 23802.5, -3207.88, -550.074, 2937600
